cell_unit,long,lat,Acorn Woodpecker,White-breasted Nuthatch,Clark's Nutcracker,House Wren,White-headed Woodpecker,Swainson's Thrush,Pacific-slope Flycatcher,Hermit Warbler,Purple Finch,Orange-crowned Warbler,Williamson's Sapsucker,Mourning Dove,MacGillivray's Warbler,Brewer's Blackbird,Western Bluebird,Mountain Quail,Blue-gray Gnatcatcher,Lazuli Bunting,Yellow-rumped Warbler,Dark-eyed Junco,American Robin,House Finch,Northern Flicker,Western Tanager,Red-breasted Nuthatch,Mountain Bluebird,Warbling Vireo,Common Poorwill,Black-headed Grosbeak,Mountain Chickadee,Brown Creeper,Nashville Warbler,Evening Grosbeak,Band-tailed Pigeon,Pileated Woodpecker,Dusky Flycatcher,Red-naped Sapsucker,Pine Siskin,Red-tailed Hawk,Olive-sided Flycatcher,Oak Titmouse,Common Nighthawk,Fox Sparrow,Red-breasted Sapsucker,California Scrub-Jay,American Kestrel,Red Crossbill,Golden-crowned Kinglet,Western Wood-Pewee,Woodhouse's Scrub-Jay,Common Raven,Hairy Woodpecker,Ash-throated Flycatcher,Green-tailed Towhee,Steller's Jay,Plumbeous Vireo,California Quail,Hermit Thrush,Hutton's Vireo,Townsend's Solitaire,Spotted Towhee,Bushtit,Cassin's Vireo,Hammond's Flycatcher,Lesser Goldfinch,Pacific Wren,Black-backed Woodpecker,Wrentit,Western Kingbird,Wilson's Warbler,Pygmy Nuthatch,Downy Woodpecker,Sooty Grouse,White-throated Swift,Gray Flycatcher,Violet-green Swallow,California Towhee,Cassin's Finch,Red-shouldered Hawk,Chipping Sparrow,Nuttall's Woodpecker,Rufous-crowned Sparrow,Rock Wren,Bewick's Wren,Brewer's Sparrow,Yellow Warbler,Canyon Wren,Bullock's Oriole,Phainopepla,Vaux's Swift,Osprey,Black Phoebe,Eurasian Collared-Dove,Chestnut-backed Chickadee,Yellow-breasted Chat,Lawrence's Goldfinch,Wild Turkey,Tree Swallow,Song Sparrow,Brown-headed Cowbird,California Thrasher,burnYear
C5698_U2,-119.49179987205609,37.41834803303022,2.647887323943662,1.0140845070422535,0.028169014084507043,0,3.563380281690141,0.15492957746478872,0.14084507042253522,2.563380281690141,0.647887323943662,1.676056338028169,0.028169014084507043,0.09859154929577464,0.028169014084507043,0.04225352112676056,0.08450704225352113,15.056338028169014,0.04225352112676056,0,291.6478873239437,0.4647887323943662,363.9154929577465,0,3.971830985915493,395.3380281690141,400.3521126760563,0.08450704225352113,0.08450704225352113,0.056338028169014086,6.985915492957746,216.2394366197183,55.352112676056336,0.43661971830985913,0.3380281690140845,0.014084507042253521,0.4507042253521127,0.4507042253521127,0.5915492957746479,0.9577464788732394,0.15492957746478872,0.3380281690140845,0.014084507042253521,0.9577464788732394,0.028169014084507043,1.2394366197183098,0.07042253521126761,0.014084507042253521,0.09859154929577464,225.45070422535213,2.0140845070422535,0,3.183098591549296,3.9014084507042255,0.19718309859154928,0.014084507042253521,70.63380281690141,0.056338028169014086,0,223.98591549295776,0,0.22535211267605634,0.8450704225352113,0.028169014084507043,0.29577464788732394,1.2112676056338028,0,0.2535211267605634,0,0.028169014084507043,0.014084507042253521,0.08450704225352113,0,0,0,0,0,0.014084507042253521,0,0,0.014084507042253521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507042253521,0,0,0,0,0,0,0,NA
C5755_U1,-119.64791535425934,37.390892140382725,286.6326530612245,9.306122448979592,0.20408163265306123,0.11224489795918367,0.08163265306122448,0.20408163265306123,4.23469387755102,0.3979591836734694,52.80612244897959,0.8061224489795918,0.02040816326530612,158.4591836734694,0.45918367346938777,0.02040816326530612,0.6836734693877551,6.836734693877551,0.5918367346938775,27.102040816326532,0.6122448979591837,0.37755102040816324,29.112244897959183,0.05102040816326531,10.826530612244898,55.02040816326531,13.775510204081632,0.02040816326530612,0.12244897959183673,0.11224489795918367,129.96938775510205,3.336734693877551,2.1122448979591835,47.98979591836735,0.16326530612244897,0.04081632653061224,0.1836734693877551,0.35714285714285715,0.09183673469387756,0.02040816326530612,0.030612244897959183,2.5510204081632653,4.8061224489795915,1.4387755102040816,0.05102040816326531,0.08163265306122448,19.336734693877553,0,0,0.45918367346938777,239.92857142857142,0.09183673469387756,4.877551020408164,18.836734693877553,32.38775510204081,0.030612244897959183,12.357142857142858,2.4591836734693877,11.826530612244898,2.7653061224489797,1.4081632653061225,0.4489795918367347,587.0918367346939,42.87755102040816,41.44897959183673,0.22448979591836735,2.683673469387755,0.05102040816326531,0,11.653061224489797,0,4.357142857142857,0,0.030612244897959183,0,0,0,0.07142857142857142,0.6428571428571429,0,0.07142857142857142,0,0.17346938775510204,0,0.01020408163265306,0.1326530612244898,0,0.14285714285714285,0,0.02040816326530612,0.08163265306122448,0,0.02040816326530612,0.01020408163265306,0.01020408163265306,0,0,0,0,0,0,0,0,1958
C5755_U2,-119.64466319216716,37.39647387100426,10.448979591836734,0.24489795918367346,0.01020408163265306,0,0.01020408163265306,0.061224489795918366,5.020408163265306,0.11224489795918367,4.489795918367347,8.510204081632653,0,29.346938775510203,0.14285714285714285,0,0.04081632653061224,10.285714285714286,3.9183673469387754,9.704081632653061,3.2448979591836733,0.3469387755102041,56.43877551020408,0,0.7040816326530612,40.214285714285715,15.13265306122449,0.030612244897959183,0,0,52.90816326530612,3.4285714285714284,0.08163265306122448,65.1734693877551,0.01020408163265306,0.1326530612244898,0.09183673469387756,1.336734693877551,0.030612244897959183,0,0.02040816326530612,2.204081632653061,0.5,0.7040816326530612,0.01020408163265306,0.030612244897959183,1.0714285714285714,0,0.02040816326530612,0.19387755102040816,5.76530612244898,0.030612244897959183,0.336734693877551,5,1.0714285714285714,0,15.326530612244898,0.2755102040816326,0.01020408163265306,1.2142857142857142,1.846938775510204,0.15306122448979592,809.6938775510204,0.24489795918367346,0.673469387755102,0.3163265306122449,0.673469387755102,0.05102040816326531,0,11.306122448979592,0,3.3877551020408165,0,0.030612244897959183,0,0,0,0.07142857142857142,0,0,0.01020408163265306,0,0.19387755102040816,0,0,0,0,0.030612244897959183,0,0,0.01020408163265306,0,0,0,0,0,0,0,0,0,0,0,0,NA
C5756_U1,-119.60844591806026,37.3852187151861,166.3673469387755,55.56122448979592,0.061224489795918366,0.08163265306122448,0.7653061224489796,0.1836734693877551,4.959183673469388,0.8367346938775511,0.9795918367346939,7.918367346938775,0.05102040816326531,54.39795918367347,0.15306122448979592,0,0.15306122448979592,0.4387755102040816,0.22448979591836735,8.979591836734693,0.6326530612244898,0.04081632653061224,96.4795918367347,0.24489795918367346,20.989795918367346,475.55102040816325,27.836734693877553,0.09183673469387756,2.2653061224489797,0.01020408163265306,149.31632653061226,2.7346938775510203,4.183673469387755,5.704081632653061,0.42857142857142855,0,0.01020408163265306,0.15306122448979592,0.09183673469387756,0,0.01020408163265306,3.4285714285714284,9.214285714285714,1.7551020408163265,0.01020408163265306,0.12244897959183673,24.857142857142858,0.061224489795918366,0,0.3673469387755102,465.5,0.1836734693877551,12.877551020408163,25.040816326530614,40.265306122448976,0.030612244897959183,3.5510204081632653,0.6836734693877551,1.663265306122449,3.806122448979592,8.979591836734693,0.5408163265306123,143.3265306122449,5.040816326530612,20.43877551020408,0.05102040816326531,0.45918367346938777,0.02040816326530612,0,1.7346938775510203,0,0.08163265306122448,0.1326530612244898,0.08163265306122448,0,0,0,0.02040816326530612,1.7244897959183674,0,0.07142857142857142,0,0.3877551020408163,0,0,0.030612244897959183,0,0,0,0,0.04081632653061224,0,0.01020408163265306,0,0.01020408163265306,0,0,0,0,0,0,0,0,NA
C5756_U2,-119.59987217639488,37.39604707936215,31.346938775510203,24.163265306122447,0.02040816326530612,0,0.20408163265306123,0.030612244897959183,7.285714285714286,0.04081632653061224,1.3877551020408163,4.948979591836735,0.02040816326530612,9.387755102040817,0.4489795918367347,0.01020408163265306,0.8367346938775511,18.448979591836736,0.8877551020408163,185.98979591836735,0.24489795918367346,5.520408163265306,21.653061224489797,0.01020408163265306,4.142857142857143,213.92857142857142,11.020408163265307,0.05102040816326531,0.1326530612244898,0.09183673469387756,120.51020408163265,1.5510204081632653,4.153061224489796,93.22448979591837,0.07142857142857142,0.1836734693877551,0.5204081632653061,0.3469387755102041,0.07142857142857142,0.01020408163265306,0.30612244897959184,0.1326530612244898,4.357142857142857,1.4387755102040816,0.05102040816326531,0.11224489795918367,9.255102040816327,0,0.08163265306122448,0.1836734693877551,177.87755102040816,0.12244897959183673,2.9285714285714284,12.979591836734693,1.7142857142857142,0.02040816326530612,28.836734693877553,0.23469387755102042,0.04081632653061224,0.3877551020408163,0.061224489795918366,0.6938775510204082,123.29591836734694,3.877551020408163,2.6020408163265305,0,1.8979591836734695,0.05102040816326531,0,0.4387755102040816,0,4.336734693877551,0,0.02040816326530612,0,0,0,0.1836734693877551,0.12244897959183673,0,0.030612244897959183,0,0.3673469387755102,0.04081632653061224,0,0.08163265306122448,0,0.02040816326530612,0,0.01020408163265306,0.02040816326530612,0,0.02040816326530612,0,0,0,0,0.01020408163265306,0,0,0,0,0,NA
C5757_U1,-119.55674676746771,37.385137981744116,27.596153846153847,5.711538461538462,0,0.009615384615384616,15.51923076923077,0.17307692307692307,0.3557692307692308,0.8557692307692307,2.0673076923076925,1.4134615384615385,0.25,1.0961538461538463,0.09615384615384616,0.009615384615384616,0.07692307692307693,27.490384615384617,0.125,0.057692307692307696,4.826923076923077,0.08653846153846154,101.79807692307692,0,14.846153846153847,292.1826923076923,232.75,0.18269230769230768,0.019230769230769232,0,126.29807692307692,12.346153846153847,20.125,49.01923076923077,0.057692307692307696,0.10576923076923077,8.951923076923077,0.8076923076923077,1.1538461538461537,0.009615384615384616,0,2.3653846153846154,0.0673076923076923,1.1442307692307692,0,4.423076923076923,0.2980769230769231,0,0.19230769230769232,1.3942307692307692,72.00961538461539,0,2.5673076923076925,10.701923076923077,0.2692307692307692,0,125.09615384615384,0.16346153846153846,0,0.8173076923076923,0.04807692307692308,1.8173076923076923,75.22115384615384,0.625,1.7211538461538463,0.009615384615384616,0,0.019230769230769232,0,0.04807692307692308,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.09615384615384616,0,0,0,0,0,0,0.009615384615384616,0,0.057692307692307696,0,0,0,0,0,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
C5757_U2,-119.56238487201736,37.39395222381088,0.7788461538461539,0.8461538461538461,0,0,13.048076923076923,0.009615384615384616,0.8653846153846154,1.1057692307692308,1.1057692307692308,0.125,0.009615384615384616,0.0673076923076923,5.048076923076923,0.019230769230769232,0.0673076923076923,12.259615384615385,0.04807692307692308,0.038461538461538464,21.759615384615383,1.5,273.4807692307692,0.009615384615384616,9.721153846153847,115.1923076923077,57.23076923076923,0.10576923076923077,0.5865384615384616,0.028846153846153848,52.60576923076923,31.682692307692307,15.971153846153847,49.85576923076923,0.11538461538461539,0.009615384615384616,0.23076923076923078,0.2403846153846154,0.019230769230769232,0,0.019230769230769232,0.5865384615384616,0.057692307692307696,0.8942307692307693,0.3942307692307692,0.04807692307692308,0.11538461538461539,0,0.038461538461538464,1.6346153846153846,39.59615384615385,0,2.8076923076923075,10.884615384615385,0.0673076923076923,0.009615384615384616,101.5576923076923,1.1057692307692308,0.009615384615384616,1.3076923076923077,0.09615384615384616,36.75961538461539,87.60576923076923,0.25961538461538464,22.153846153846153,0.009615384615384616,0.009615384615384616,0.18269230769230768,0,0.038461538461538464,0.019230769230769232,0.18269230769230768,0,0.009615384615384616,0,0,0.019230769230769232,0.009615384615384616,0,0,0.028846153846153848,0,0,0,0,0,0.019230769230769232,0.16346153846153846,0,0,0,0,0.028846153846153848,0.009615384615384616,0,0.009615384615384616,0,0,0,0,0,0,0,NA
C5757_U3,-119.56533104182552,37.38374442054848,26.454545454545453,10.090909090909092,0,0,10.090909090909092,0.06060606060606061,0.7575757575757576,8.787878787878787,12.333333333333334,1.8181818181818181,0.15151515151515152,0.15151515151515152,1.121212121212121,0.12121212121212122,0.12121212121212122,1,0.030303030303030304,0,69.87878787878788,1.5454545454545454,43.515151515151516,0.45454545454545453,2.242424242424242,618.969696969697,86.15151515151516,0.6363636363636364,179.3939393939394,0,16.151515151515152,8.969696969696969,32.06060606060606,61.15151515151515,0.3333333333333333,0,1.2121212121212122,8.545454545454545,0.09090909090909091,0.030303030303030304,0.030303030303030304,2.8484848484848486,0.2727272727272727,0.2727272727272727,0.06060606060606061,0.24242424242424243,0.7272727272727273,0,0.030303030303030304,14.272727272727273,2.5757575757575757,0,12.333333333333334,2.1818181818181817,0.48484848484848486,0,39.484848484848484,1,0,0.6666666666666666,0.3333333333333333,0.3939393939393939,9.818181818181818,0.42424242424242425,37.60606060606061,3.878787878787879,0.18181818181818182,0.06060606060606061,0,0,0,0.6363636363636364,0,0.3939393939393939,0.030303030303030304,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0.030303030303030304,0,0,0,0,0,0,0,0,0,0,NA
C5758_U1,-119.52036671905819,37.384780978467134,0.5436893203883495,10.320388349514563,0,0.0970873786407767,7.388349514563107,0.04854368932038835,0.20388349514563106,19.02912621359223,2.0485436893203883,0.038834951456310676,0.04854368932038835,0.1650485436893204,8.174757281553399,0.04854368932038835,0.05825242718446602,33.86407766990291,0,0.04854368932038835,293.40776699029124,3.592233009708738,51.310679611650485,0.009708737864077669,27.941747572815533,850.4271844660194,516.3106796116505,0.1941747572815534,0.6699029126213593,0.019417475728155338,8.912621359223301,29.300970873786408,8.281553398058252,1.0776699029126213,0.22330097087378642,0.22330097087378642,0.6893203883495146,41.56310679611651,1.4174757281553398,0.019417475728155338,0.019417475728155338,0.5728155339805825,0,0.6893203883495146,0.32038834951456313,3.8932038834951457,0.21359223300970873,0.009708737864077669,0.019417475728155338,41.80582524271845,0.7766990291262136,0.019417475728155338,2.5728155339805827,9.844660194174757,0.1650485436893204,0.009708737864077669,56.41747572815534,0.3883495145631068,0.02912621359223301,2.116504854368932,0.06796116504854369,9.757281553398059,10.78640776699029,0.038834951456310676,35.83495145631068,0.23300970873786409,0,0.36893203883495146,0.009708737864077669,0.019417475728155338,0.019417475728155338,0.5533980582524272,0.009708737864077669,0,0.009708737864077669,0,0.02912621359223301,0.009708737864077669,0,0,0.009708737864077669,0,0,0,0,0,0,0.019417475728155338,0.009708737864077669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
C5758_U2,-119.51899822538392,37.39450355590577,0.4230769230769231,1.1826923076923077,0,0.9423076923076923,9.663461538461538,0.07692307692307693,0.15384615384615385,15.846153846153847,11.76923076923077,0.028846153846153848,0.09615384615384616,0.009615384615384616,3.0865384615384617,0.057692307692307696,0.18269230769230768,42.55769230769231,0.019230769230769232,1.0192307692307692,534.2692307692307,1.1538461538461537,50.375,0.21153846153846154,9.211538461538462,501.5576923076923,540.6923076923077,0.038461538461538464,0.4519230769230769,0.038461538461538464,23.817307692307693,149.69230769230768,6.644230769230769,1.6923076923076923,4.711538461538462,0.7403846153846154,0.7019230769230769,101.00961538461539,2.9615384615384617,0.14423076923076922,0,2.480769230769231,0,1.0192307692307692,2.7211538461538463,4.75,0.07692307692307693,0,0.11538461538461539,18.73076923076923,3.3461538461538463,0.009615384615384616,2.2596153846153846,6.846153846153846,0.11538461538461539,0.7115384615384616,34.625,1.3461538461538463,0.019230769230769232,5.903846153846154,0.2692307692307692,7.625,10.663461538461538,0.1346153846153846,38.46153846153846,0.7980769230769231,0.019230769230769232,0.057692307692307696,0,0.019230769230769232,0.019230769230769232,0.019230769230769232,0,0,0,0,0.009615384615384616,0.019230769230769232,0.009615384615384616,0.125,0,0,0,0,0,0,0,0.6538461538461539,0.038461538461538464,0,0.009615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,NA
C5811_U1,-119.58301151933614,37.354327470145144,4.505263157894737,3.0210526315789474,0,0.021052631578947368,0.11578947368421053,0.08421052631578947,1.0842105263157895,0.8736842105263158,9.210526315789474,0.5052631578947369,0,49.8421052631579,0.06315789473684211,0.021052631578947368,0.3473684210526316,0.15789473684210525,17.94736842105263,0.7263157894736842,3.263157894736842,4.3578947368421055,47.43157894736842,0.021052631578947368,3.1473684210526316,84.84210526315789,27.357894736842105,0.010526315789473684,0.05263157894736842,0,34.705263157894734,0.35789473684210527,0.7684210526315789,14.010526315789473,0.10526315789473684,0.021052631578947368,1.0421052631578946,0.010526315789473684,0.010526315789473684,0.031578947368421054,0.11578947368421053,0.21052631578947367,10.273684210526316,0.7789473684210526,0,0.042105263157894736,0.9789473684210527,0,0.031578947368421054,0.22105263157894736,5.957894736842105,0.021052631578947368,7.2,8.48421052631579,21.189473684210526,0.010526315789473684,31.221052631578946,0.37894736842105264,0.05263157894736842,0.3368421052631579,7.978947368421053,0.2736842105263158,46.6,3.831578947368421,2.5052631578947366,0,2.705263157894737,0.021052631578947368,0,0.23157894736842105,0.010526315789473684,0.3684210526315789,0,0.3263157894736842,0,0,0,0.021052631578947368,0,0,0.031578947368421054,0,0.1368421052631579,0,0,0.21052631578947367,0,0.021052631578947368,0,0,0.05263157894736842,0,0,0.010526315789473684,0,0.010526315789473684,0,0.010526315789473684,0,0,0,0,0,NA
C5811_U2,-119.58051955043594,37.362646898604964,95.65517241379311,8.637931034482758,0,0,0.13793103448275862,0.017241379310344827,302.51724137931035,0.3103448275862069,1.2241379310344827,0.41379310344827586,0.017241379310344827,22.551724137931036,1.5172413793103448,0.017241379310344827,0.08620689655172414,0.7931034482758621,0.5862068965517241,0.017241379310344827,3.0172413793103448,0.603448275862069,93.15517241379311,0,1.1551724137931034,405.87931034482756,23.82758620689655,0.05172413793103448,0.034482758620689655,0.017241379310344827,36.293103448275865,1.2241379310344827,19.25862068965517,11.413793103448276,0.034482758620689655,0.603448275862069,1.103448275862069,0.06896551724137931,0,0.017241379310344827,0,0.5,0.43103448275862066,0.5344827586206896,0.034482758620689655,0.017241379310344827,0.1724137931034483,0,0,1.0689655172413792,237.29310344827587,0.017241379310344827,1.0517241379310345,11.275862068965518,0.20689655172413793,0,26.413793103448278,1.6724137931034482,0,3.689655172413793,0.3275862068965517,0.20689655172413793,321.7068965517241,3.396551724137931,58.6551724137931,0,0.06896551724137931,15.758620689655173,0,0.05172413793103448,0,0.06896551724137931,0.017241379310344827,0.1896551724137931,0,0,0,0.017241379310344827,0,0,0.5172413793103449,0,0.15517241379310345,0,0,0,0,0.034482758620689655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379310344827,0,NA
C5812_U1,-119.54469923674274,37.35725808499254,70.77450980392157,12.53921568627451,0.029411764705882353,0.00980392156862745,7.450980392156863,0.00980392156862745,0.4803921568627451,0.38235294117647056,73.23529411764706,0.0196078431372549,0.058823529411764705,17.323529411764707,0.17647058823529413,0.00980392156862745,0.35294117647058826,18.833333333333332,4.303921568627451,0.7549019607843137,1.7058823529411764,0.12745098039215685,94.31372549019608,0.3333333333333333,6,1268.6274509803923,8.627450980392156,0.00980392156862745,8.686274509803921,0.0196078431372549,290.421568627451,1.7745098039215685,0.37254901960784315,11.872549019607844,0.3235294117647059,0.058823529411764705,0.20588235294117646,2.0098039215686274,0.058823529411764705,0,0.049019607843137254,1.1666666666666667,0.049019607843137254,1.4019607843137254,0.0196078431372549,0.029411764705882353,0.058823529411764705,0,0.00980392156862745,0.00980392156862745,308.1372549019608,0.0196078431372549,3.284313725490196,1.9411764705882353,0.4215686274509804,0.00980392156862745,18.941176470588236,7.401960784313726,0.0784313725490196,1.0098039215686274,0.6274509803921569,12.872549019607844,0.6862745098039216,1.3627450980392157,186.49019607843138,0.029411764705882353,3.107843137254902,0.00980392156862745,0,0.058823529411764705,0.0196078431372549,0.16666666666666666,0,0.029411764705882353,0,0,0,0,0,0.5196078431372549,0.029411764705882353,0,0.058823529411764705,0,0.00980392156862745,0,0,0,0,0.029411764705882353,0.00980392156862745,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,NA
C5812_U2,-119.53674041257715,37.36597207394251,34.13725490196079,1.1372549019607843,0.029411764705882353,0,14.42156862745098,0.0392156862745098,2.2058823529411766,32.40196078431372,0.43137254901960786,0.19607843137254902,0.08823529411764706,0.2549019607843137,24.5,0,0.0196078431372549,7.1568627450980395,0.0784313725490196,0.029411764705882353,9.009803921568627,1.303921568627451,488.8235294117647,0.029411764705882353,13.333333333333334,354.4019607843137,389.87254901960785,0.13725490196078433,0,0.0196078431372549,167.61764705882354,0.8725490196078431,75.70588235294117,8.333333333333334,0.029411764705882353,0.14705882352941177,10.882352941176471,0.2647058823529412,0.3431372549019608,0,0.058823529411764705,0.38235294117647056,0,0.49019607843137253,0.00980392156862745,0.6176470588235294,0.0784313725490196,0,0.049019607843137254,1.3431372549019607,0.7058823529411765,0.00980392156862745,2.9313725490196076,18.95098039215686,0.22549019607843138,0,63.333333333333336,0.14705882352941177,0.0196078431372549,2.2058823529411766,0.11764705882352941,17.901960784313726,91.91176470588235,0.058823529411764705,3.3823529411764706,0.30392156862745096,0.0392156862745098,0.18627450980392157,0,0.0196078431372549,0.00980392156862745,0.3627450980392157,0,0.0392156862745098,0.00980392156862745,0.00980392156862745,0,0.00980392156862745,0,0,0.0196078431372549,0,0,0,0,0,0,0,0.0784313725490196,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,NA
C5848_U1,-119.50232798275515,37.3351799795769,0.3020833333333333,0.3229166666666667,0,0.3020833333333333,1.0416666666666667,0.07291666666666667,0.6145833333333334,53.5,14.78125,0.15625,0.03125,0.3958333333333333,7.03125,0.041666666666666664,0.09375,11.5,0.14583333333333334,0.041666666666666664,224.34375,0.5,5.65625,0.08333333333333333,1.0833333333333333,372.6458333333333,94.89583333333333,0.08333333333333333,2.4166666666666665,0,20.46875,8.28125,25.09375,7.84375,0.11458333333333333,0.3020833333333333,0.125,199.0625,0.010416666666666666,0,0,0.15625,0.020833333333333332,3.0625,4.083333333333333,0,0.0625,0,0.22916666666666666,4.90625,15.385416666666666,0,1.4375,1.6979166666666667,0.03125,0.020833333333333332,2.5,1.09375,0.0625,2.6145833333333335,0.08333333333333333,3.7708333333333335,126.98958333333333,0.16666666666666666,24.458333333333332,0.041666666666666664,0,0.1875,0,0.08333333333333333,0.010416666666666666,0.041666666666666664,0,0,0,0,0.020833333333333332,0.010416666666666666,0.14583333333333334,0,0,0,0,0,0,0,0,0.03125,0,0,0.010416666666666666,0,0,0,0,0,0,0,0,0,0,0.010416666666666666,0,1924
C5848_U2,-119.50564385569339,37.342358101192765,0.9375,3.8958333333333335,0.010416666666666666,0.0625,3.1770833333333335,0.0625,0.3854166666666667,1.28125,109.02083333333333,0.3541666666666667,0.20833333333333334,0.010416666666666666,1.6875,0.041666666666666664,0.16666666666666666,9.822916666666666,0.0625,0.052083333333333336,40.34375,2.46875,150.51041666666666,0.8645833333333334,1.34375,373.03125,42.854166666666664,0.15625,111.91666666666667,0.13541666666666666,20.75,34.583333333333336,2.71875,18.489583333333332,0.17708333333333334,0.4895833333333333,3.5208333333333335,293.9479166666667,0.65625,0.010416666666666666,0,5.21875,0.17708333333333334,1.1979166666666667,11.03125,0.9375,0.10416666666666667,0.020833333333333332,0.0625,0.7291666666666666,705.1770833333334,0.052083333333333336,1.625,2.6354166666666665,0.25,6.666666666666667,41.010416666666664,2.4791666666666665,3.0625,5.125,0.3125,1.5625,151.45833333333334,0.22916666666666666,52.635416666666664,0.21875,0.8645833333333334,0.08333333333333333,0,0.2708333333333333,0.020833333333333332,0.40625,0.03125,0.0625,0,0.020833333333333332,0.03125,0,0.08333333333333333,0.3958333333333333,0.0625,0.23958333333333334,0.0625,0,0.010416666666666666,0,0,0.3333333333333333,0,0,0.010416666666666666,0,0,0.09375,0,0,0,0.010416666666666666,0,0,0,0,0,NA
C5854_U1,-119.24081296502504,37.33087228673622,1.2424242424242424,0.12121212121212122,0.06060606060606061,0.42424242424242425,6.363636363636363,0,0.3333333333333333,8.969696969696969,54.63636363636363,0.030303030303030304,0,17.727272727272727,0.3333333333333333,0,0.21212121212121213,16.575757575757574,0.15151515151515152,0.09090909090909091,102.48484848484848,0.2727272727272727,15.93939393939394,1.1818181818181819,4.848484848484849,292.6060606060606,98.21212121212122,0,28.727272727272727,0,4.848484848484849,91.78787878787878,2.9696969696969697,54.121212121212125,0.15151515151515152,0,0.2727272727272727,0.7878787878787878,0,0,0.06060606060606061,0.9696969696969697,0,109.3030303030303,9.121212121212121,0,0,0,0.030303030303030304,0.6363636363636364,0.7878787878787878,0,0.18181818181818182,6.545454545454546,0.09090909090909091,0.7272727272727273,59.90909090909091,6.666666666666667,0.030303030303030304,0.6363636363636364,0.12121212121212122,10.515151515151516,8.757575757575758,0.09090909090909091,24.484848484848484,0,2.606060606060606,0.030303030303030304,0.24242424242424243,0,0,0,0.030303030303030304,0,0,0,0,0,1.9393939393939394,0,0,0,0,0,0.06060606060606061,0,0,0.21212121212121213,0,0,0,0,0,0,0,0.06060606060606061,0,0.12121212121212122,0,0,0,0,0,2013
C5858_U1,-119.08703139603568,37.31946919125021,0.6142857142857143,1.9714285714285715,0.18571428571428572,0,6.328571428571428,0,0.11428571428571428,20.614285714285714,1.0142857142857142,0.17142857142857143,0.8285714285714286,0,12.5,0.014285714285714285,0.07142857142857142,0.2714285714285714,0.04285714285714286,0.08571428571428572,201.95714285714286,2.6857142857142855,13.1,0.02857142857142857,4.2,608.2,256.6714285714286,0,0.014285714285714285,0,0.35714285714285715,184.25714285714287,8.942857142857143,0.7571428571428571,0.2714285714285714,0.42857142857142855,4.171428571428572,51.642857142857146,0.6142857142857143,0.014285714285714285,0,1,0,0.8714285714285714,0.08571428571428572,1.0142857142857142,0,0.02857142857142857,0.2,128.45714285714286,0.7428571428571429,0,1.3857142857142857,6.014285714285714,0.04285714285714286,0.02857142857142857,40.2,0.7142857142857143,0.014285714285714285,23.5,0.12857142857142856,29.214285714285715,0.44285714285714284,0.014285714285714285,36,0,0.14285714285714285,0.02857142857142857,0,0.014285714285714285,0,0,0.04285714285714286,0,0.014285714285714285,0.014285714285714285,0,0,0,0,0,0,0,0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
C5874_U1,-119.13597160937682,37.317081455607436,0.22857142857142856,0.15714285714285714,0.7,0,0.08571428571428572,0.08571428571428572,0.07142857142857142,0.7857142857142857,0.2714285714285714,0.37142857142857144,1.3142857142857143,0.014285714285714285,0,0,0.014285714285714285,0.22857142857142856,0.014285714285714285,0,434.48571428571427,0.05714285714285714,33.75714285714286,0,2.342857142857143,28.8,179.77142857142857,0.04285714285714286,0.15714285714285714,0,0.014285714285714285,71.02857142857142,28.142857142857142,1.7571428571428571,0.07142857142857142,0.014285714285714285,0.08571428571428572,0.014285714285714285,0.2857142857142857,0.08571428571428572,0,0.32857142857142857,0,0.22857142857142856,0,2.1714285714285713,0.04285714285714286,0,0.7285714285714285,280.98571428571427,1.2285714285714286,0,0.08571428571428572,2.3142857142857145,0,0,14.085714285714285,0.02857142857142857,0,724.9142857142857,0,2.2285714285714286,0.17142857142857143,0.014285714285714285,0.2,0,0,0.014285714285714285,0.45714285714285713,0,0,0.37142857142857144,0.02857142857142857,0,0,0.014285714285714285,0,0.014285714285714285,0,0.014285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
