cell_unit,long,lat,Nitrogen,LMA,Cellulose,Calcium,Chlorophylls,Fiber,Lignin,NSC,Phenolics,Phosphorus,Potassium,Starch,Sugar,Sulfur
C4839_U3,-119.98211904659033,37.86226401130654,17.54121265600196,209.2847447737587,138.54514599076603,9.401920633169258,44.127954803777236,286.1772166738412,179.82812652421336,300.86518878526283,74.55813015448732,1.252430426573815,8.012033020925765,47.72854946135849,219.44905711901154,1.1054261383434325
C4844_U1,-119.77559988177873,37.85578424846845,20.37679221688736,197.15910813334744,120.53708991096478,9.524132035795564,42.28676294524153,227.83901169177898,152.618920716368,306.4518239704713,82.74629309311625,1.2260516894003268,8.70795870281661,48.86226885223815,222.0694057005527,1.0577974266743766
C4844_U2,-119.76680125942136,37.84720622749434,21.185657326687956,189.45105362623744,118.62727776389565,9.754020211917668,40.88927496631411,220.36641402954126,153.30760977964616,299.71076896386194,78.12168925357327,1.2136334938912678,9.064963153517255,48.35619693653063,213.2585066311578,1.0214937514766924
C4846_U1,-119.67878626234597,37.8474676675833,13.344571690756112,297.5166757768115,142.26459783926285,8.774651008257726,37.17221557995277,316.5947435901876,215.82585294558183,299.59744669907246,59.75598638347791,0.9878849730848337,6.0745806825222655,54.101656676139875,204.16427645699537,0.678481582498162
C4846_U2,-119.68614364567516,37.84276308295381,17.093284752246404,250.4312303109341,133.9461395866223,9.121278855209095,41.620455120839246,268.9095764119546,188.61085228697803,294.4552547441333,77.809006819852,1.1084320229412468,6.966763667534534,51.33898081319919,205.1261179571655,0.8965681227419436
C4847_U2,-119.64988111782344,37.850568521306464,15.091201005245196,268.32368760186495,136.51197903871358,9.518808303208143,40.13077423185855,292.14012036966886,193.56206440176138,297.6926350728921,72.5070520907068,1.1038200980806898,6.758473485044391,51.97736660783497,211.23857554338775,0.8431861588947622
C4873_U1,-119.94032032643092,37.83384836560806,20.23603648588468,180.2475122487287,137.9650250930438,10.103941425229955,43.163112556781314,279.10186091571234,174.72315226684125,293.9523083458949,70.43324446445432,1.3135533826638763,8.489311046417676,46.08658114610044,213.75028687975552,1.2203746912340199
C4873_U2,-119.94605719327119,37.83593639893174,18.228065721567976,197.0021827992181,144.2418531110124,9.760117115704812,44.12537613261457,302.40050261169,185.7770528117267,300.0553471146995,72.6664593854053,1.2625355441068447,7.7300989248353575,46.704968438407505,219.0752659148175,1.142720582571112
C4873_U3,-119.93993232303572,37.84052560058058,21.167057573671524,169.64749988433974,134.61181416999003,10.103130694934348,42.46478603364229,269.2037793260828,171.58311037738153,295.34522272351484,74.90670408763438,1.3041591464016429,8.535510457433398,45.53846881436182,214.77439770748705,1.2317502051135623
C4884_U1,-119.47841510648624,37.81662045645891,14.84157517040914,264.61193288655943,146.7855644749095,9.210190231897574,40.004145836989764,329.07919249017203,212.69831504763445,300.1458584232569,64.15650722124062,1.0728952029432195,5.97790388794506,51.24482047298328,211.10340212461222,0.8742038405507969
C4884_U2,-119.47290097702408,37.82701805222744,13.187865022981068,282.5720221071427,146.8964576182048,9.363438260998047,38.84362054549571,329.81865546790925,212.99824108274981,295.5023529684861,64.47169958527269,1.0439892699042423,5.552096313019465,52.58908220349813,205.22130628681867,0.7951681863762369
C4894_U1,-119.84242424784627,37.82168394003534,19.826749603491194,200.09930040379373,146.2301549193774,9.547846196012756,40.951202383871696,295.9862057103666,192.47254681924474,289.2776008345636,63.68076457278347,1.1830080159635765,7.798094881667951,47.741373448478214,201.27499895321222,1.0503545466955615
C4894_U2,-119.82924160932626,37.822708896511884,22.3399699738147,172.08357447786972,139.04375506157805,10.107869600709083,40.40977626702507,269.827777053963,175.58488189634696,288.68294807592906,65.05357198535714,1.2409846271905238,8.714007862545666,46.25649266487382,202.09629186485427,1.1338847825482534
C4897_U1,-119.70351613860147,37.82220843424681,14.310887760632834,289.1060209199749,143.0647592200806,8.861475585859136,40.88393957772456,309.3874549078652,209.25490337264924,292.80488410961675,66.96744598633359,1.051881268350789,6.237368062118126,53.37387213985649,202.01361956486306,0.7849953195264632
C4897_U2,-119.71091469591055,37.813617804728736,12.188459161749929,320.227964100383,147.91124433759032,7.971568969682749,41.420104351173364,333.80396193485007,223.6299686181081,298.5770594566025,62.8240041521831,0.9728389854002671,5.950020307159989,55.11226795108802,204.39284621580347,0.6529879557476952
C4899_U2,-119.61707967539095,37.815705390276705,16.73670114944246,241.0091123255821,136.81151691226972,10.005060466483993,37.50491430237736,291.49213210180847,194.78224169362204,304.9150334172159,64.17931365570442,1.09660706581234,6.869777168087383,50.32756868451836,214.95593824003186,0.9069729820370288
C4900_U1,-119.5894425869713,37.81971819219716,14.807117840772207,273.4877237338409,141.34067190768224,9.492732995352693,39.368117108687336,299.4993560186566,198.77431373589206,297.3490367036195,66.17591532911307,1.0812289633147842,6.69109001159752,52.17263014738815,209.16838655907046,0.8102388171840524
C4900_U2,-119.57877503120604,37.81886656325483,12.918018316705574,301.12823269112255,142.53341699321592,8.215890810417966,38.587635197862,317.34918852531183,207.91673295052433,304.40014973403856,68.06849848956047,0.9719281582457,6.319695987467918,53.610910558206136,212.6485171491744,0.6617295527683588
C4901_U1,-119.54552806417493,37.80898431905396,11.78275494886498,322.6443571242725,137.43060907692188,7.573564697145994,40.11620338999366,310.1460476503455,209.97354611663755,306.4751054178801,72.46562212717195,0.9342737916366902,6.093367758950229,54.971341968076466,212.14174134746037,0.6309569663995109
C4901_U2,-119.53308639614448,37.81249213082123,14.157774119060647,305.2969001335575,122.91309292049189,9.451981241807399,39.90034863771243,266.72654050357886,199.4730471273869,294.64806437008366,71.9683787580952,1.0780156494660127,6.5183310178802065,55.262631506130035,203.14169747933704,0.7401224311107573
C4913_U1,-119.77007449880851,37.81473636772128,13.009780850740217,302.389380306231,145.72258033270413,8.47399986223679,41.62986040515135,317.2005386462341,215.99041027509028,295.05219905890914,65.10105849385636,1.0372275037450915,6.49055764996212,53.71509342208995,202.01666935066035,0.7210925426447321
C4913_U2,-119.77576614433895,37.808556209598905,14.340779475033983,281.1015646549842,143.77940037428812,9.293043154241031,42.86886007332652,305.8430073385925,208.3517297368465,290.58811006177245,66.27912392836541,1.0914714760699922,6.653272112394524,52.26966284472007,200.98149922271543,0.8064640662709295
C4926_U1,-120.00110108469207,37.806601199293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C4926_U2,-120.00660066990298,37.81247163004817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C4927_U1,-119.96388898534579,37.801951275891255,17.946609489492598,217.0639231165154,141.07008580354525,9.590985651746673,43.25723476766708,284.7991322878592,191.05828579110496,287.61163138240545,68.54478334837988,1.2185194589856976,7.499377961733985,49.088841538184035,201.801051028624,1.0575630787501389
C4927_U2,-119.97130706497055,37.80414743799474,15.65149520746816,243.8955817737121,150.37788671184595,8.51850397480485,41.52350919435002,314.6920678095255,209.50119710824285,290.38267570363575,65.56872775192619,1.1106705973478879,6.327754263446269,51.21949901595522,200.5296250806514,0.9397737944634224
C4928_U1,-119.9169713404333,37.80945304949743,16.939785240178892,226.78183266019965,147.79165218187353,9.312756795398036,44.45185784564968,308.5948448924065,200.16264008702078,292.4594619272985,65.72994132302884,1.183748652473516,7.197969816771459,49.106718403175414,205.78467612541695,1.0565088588272236
C4928_U2,-119.92486586445031,37.80421739829494,19.568980333993917,190.28512238613152,133.33399383897236,9.733036588119742,43.606588207097715,268.85093304998446,170.2537789677085,299.15795078204087,76.65691354000117,1.2599003521162946,7.924561493472127,47.581907603213374,217.81057246937394,1.1801686994060618
C4954_U1,-119.55848254197497,37.78845137590939,10.928932924483426,338.3756814143126,146.42094973535657,8.11772447960847,40.793501226169234,337.0148891980194,228.33309918249938,299.0901447392193,64.29922027217148,0.9305271562058487,5.563703807618421,55.67068443656912,203.70109729355474,0.6229298038583512
C4954_U2,-119.56501955788607,37.781794228681,13.526940438442848,303.7127677119006,138.08941874541213,8.569429372934746,40.07028968224529,305.64842158779646,212.69530131863704,297.3166839888752,68.32639070182343,1.0207505456004606,6.1889947273463735,53.987723100184496,203.35923025993227,0.7551539539455766
C4955_U1,-119.51678664174689,37.791233298335314,11.822132761556443,324.71757029228127,147.13309430956735,7.959626466666132,40.72017079414112,329.29370733386554,221.9246526129658,294.029726726093,63.48373212914766,0.9608839076987247,5.820186431261871,55.54012391686049,200.1993811159862,0.6038232017115812
C4955_U2,-119.5294422836784,37.787087368073415,11.802653371044794,328.3140301672039,147.395382310406,8.301938206103923,41.11337267156872,334.2171731516834,227.45737113695947,294.40073537912315,61.58337706062441,0.9421519144414232,5.487084509501678,55.81214030779014,199.43023623292046,0.6183075648954243
C4964_U1,-119.84180663861213,37.791518455823834,15.923199532879073,252.9327624261618,147.48661818506983,9.081432054139569,37.58930946329238,318.2016594436386,216.36440380486565,295.11054159715115,62.5753289015705,1.0685285922201666,6.436234132895132,50.453997260247135,200.66720116014224,0.8950302586353474
C4964_U2,-119.8306419108407,37.786372149845036,19.17456122210691,208.20168144558733,139.91072596388457,9.407212063341662,39.43602662039056,285.74631769719196,189.90670708529922,291.0561352286605,65.71170595462407,1.1644506717593515,7.937820151797103,48.10021129710153,200.7947465873081,1.034755133394752
C4966_U1,-119.75319471795062,37.776472417941854,17.34777667816244,237.72846617635471,133.0228676834713,8.9306483206794791,37.53916029540248,284.30258570643304,186.2873862623037,300.99240519777265,73.27814298849792,1.119043631491553,7.688525006772984,49.8844538341537,214.38951037033007,0.904486085836799
C4966_U2,-119.74868479928108,37.7835880542756,14.051940632968472,292.8233542267652,142.27750337475186,8.900821827056733,42.61558969810306,311.40201927164856,208.32326894688381,294.40221965778665,69.5150553095769,1.0481665579888346,6.410409558345296,52.582484509608925,206.73794745415748,0.7425353434361663
C4979_U1,-119.90018583447691,37.77443025666433,21.093060548365187,183.11320547601522,138.5890393670119,10.060302431138382,41.21846217302525,278.6283959956411,181.31377172033223,282.26902575014304,61.91166701486918,1.2714152324277588,8.677331199807986,46.251176417598955,196.28754693112023,1.2360580504358645
C4979_U2,-119.91019140402894,37.77735199730843,18.958621694749677,200.35028835721917,137.70696118548906,9.340708703474409,41.75004178900884,280.10709112097027,183.39268251636767,289.67396455802265,69.6746811776525,1.2205286990404534,7.961272267268394,47.803126037276975,203.54886841449056,1.122950746178301
C4979_U3,-119.8945487676714,37.77222177986843,17.296074451585593,221.41183201350523,143.86189378630954,9.14462074198972,43.29491219524076,306.69291330077186,192.75485966764214,296.80548539453065,65.29781132111417,1.1955850537476642,7.456329415042019,48.70639949659614,211.1404632617829,1.106541901667559
C4986_U1,-119.60757046908071,37.77173610962707,13.90081023803181,280.13689768605263,149.84765877214045,9.240269780247287,40.472091164487644,331.8799480197606,220.41738638983082,299.0789010654262,63.65290916731132,1.0444478044278749,5.736347121618678,52.11835973696534,207.83757172953332,0.8240251216168591
C4986_U2,-119.61117680967953,37.76469978614479,12.764769683223388,311.64746229283355,144.17490371563812,9.469662373086466,40.84639074779438,321.5427606320701,222.88792625926425,295.40931710365174,62.345244660178324,1.0026470861089456,5.378704824827328,54.212819600890896,203.07581627088896,0.7531368330967124
C5003_U1,-119.53616795513733,37.757309937310765,19.028598237873723,207.97547311687308,152.7033802697239,9.400628856702662,48.00319637415919,311.006046794648,207.34263132303414,276.83522867010635,60.84665273986936,1.1838472020110518,7.059778796077178,47.88250504326634,186.4153009056612,1.173219063311913
C5003_U2,-119.54646649764648,37.75528551839328,16.806875249472697,230.88217076062952,147.41719705456396,9.434706530987983,43.74604773714769,299.5886950314237,206.08409519674876,286.95275946038817,62.60346948575599,1.1632977986699036,6.871889895584376,49.25830837331085,193.68587499269034,1.096299337566551
C5008_U1,-120.03014083675495,37.76654241967544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5008_U2,-120.03226563519868,37.75740257024185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5008_U3,-120.03404490464432,37.76262377421956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5009_U1,-119.99313783297357,37.75912323924092,17.539357576933373,211.9413855585991,141.17129062224325,9.88193796489117,43.67047141743755,287.8489037461553,186.80530682454452,297.87157035436337,69.88664450847403,1.1992693247381778,7.467507866335435,47.714443871016414,212.80111489624366,1.1406666031982333
C5009_U2,-119.9856186497906,37.75859332154567,17.389065216693815,218.83060808006314,147.62277497273433,8.393337092423993,43.05898242808413,298.9061470116278,199.6791838261924,288.5063187293862,66.73696856623788,1.144247251600847,6.991907026580603,49.47890020347484,198.0304090102272,1.049137236828568
C5009_U3,-119.97778576235528,37.75877515209412,16.33813896645971,235.468685143866,146.9088053422052,8.750975384660887,44.12811659626057,306.0137722273967,203.33950036564647,290.4493921829906,65.45397110595346,1.133892548519003,7.036703453088566,49.87783939010796,200.23891312102066,0.9920751735262554
C5013_U1,-119.81333526910578,37.75962930096233,14.606144770599174,273.2543561377576,141.55296434275797,8.403157569635388,41.99322483871025,312.75119485775963,205.07915448310035,303.1567450556661,71.04206494643337,1.0866402149634018,6.82145294829123,51.46637649871874,213.60155502884834,0.8605387197574769
C5013_U2,-119.82117852698676,37.75098979301052,12.959976790075993,298.6284363394776,161.10452256803194,8.40743753012705,42.66676467032487,353.36764521842326,236.04873826369231,281.4513265105718,57.75011520227133,1.0493778319099898,5.677142814317046,53.038104782593386,189.03836875575055,0.7472717605996555
C5014_U1,-119.77112359099249,37.75484086836664,17.605500584861964,225.18554809006565,131.7292068510915,8.93198283778073,43.08016478322557,266.03843605310817,173.2747377093325,301.38517821261576,79.99152217346192,1.1977294479681524,8.044227665190874,49.27424617214294,217.03027789404993,0.9889924559619019
C5014_U2,-119.77947151081608,37.74925580057248,15.598699771327368,257.789081251911,143.64714101178103,8.477083798351952,41.33137973515707,303.6410835842612,199.23312905912042,293.86043905892353,69.53836726221864,1.10649158675658,7.135402834791364,50.91817562792381,204.91655920387555,0.8428962408236589
C5015_U1,-119.73716717527503,37.754670836751956,12.315252579423378,313.40881224054874,144.19080766097318,8.379874729347232,39.82704606134766,322.68913703627123,219.42538053408057,296.1863837312169,59.53269330062909,0.9871066756071996,5.968103611565964,55.17399663772242,199.59947953986753,0.7051902753201122
C5015_U2,-119.7278408397656,37.749332128721214,14.55592312172519,273.03723656789674,141.5608339918069,8.584649832795582,38.332309157327735,307.9648523890214,202.58351297280257,299.0081209267185,68.60112535021683,1.064305823588737,6.5914463751688075,52.23909152729711,208.5468732833098,0.8266731712681963
C5050_U1,-119.70285296924027,37.73485124639643,13.918817688076675,281.47661466267147,159.79943191171498,8.324921944589754,40.97610002370025,352.3622702785938,230.47839722393525,282.5730999947389,55.81027430530152,1.074299416666551,5.951731292296274,52.6539788324651,191.48797245346316,0.8430064060608989
C5050_U2,-119.69059859338833,37.73827656051715,17.443495802062863,237.3372249853309,135.5681603105631,9.622139438630459,41.97938621178276,275.6908055119323,184.85404328002352,292.72710725261663,75.7521588400854,1.1895078293472516,7.2164251282149845,50.27152089813069,207.5051148834842,1.0196053549005597
C5051_U1,-119.64599792430297,37.72687891496851,17.010955742414886,226.22804759924153,156.44551540029298,8.13354971976197,42.50931927825036,316.6273775029449,211.34919484051773,288.23679043442166,63.81832731917233,1.1001045489285322,6.473088421426689,49.64589386894843,195.66490485556338,1.0376603454162774
C5051_U2,-119.65349590366492,37.724151177473914,18.681403078458978,213.11361261030717,149.25075241634772,8.806152809644232,40.67796805709152,294.07413985743517,202.0253608256621,283.4226507106082,65.20562377017889,1.1594686715098568,6.92652352071548,49.16798602064169,192.0208205864486,1.1039902103502273
C5053_U1,-119.57598931192369,37.73017868306475,13.487107675642797,293.3049242239355,140.64888955225845,8.888696312811035,38.690483197242266,308.35485962632896,210.49954077196162,295.9632460845313,64.29993181997564,1.0323170216350195,6.23075799316364,53.585389776973244,203.75184998455973,0.7588042079601216
C5053_U2,-119.55942415931206,37.72472311147448,19.423887379141693,198.1269197888227,142.82556421067727,9.331472203560718,44.39066266865006,284.7727093609221,191.55638316338712,284.7777155092179,67.02080402388303,1.2153171508837013,7.945167610586272,46.89482989038597,195.2130381313845,1.1519438928942605
C5054_U1,-119.53123414583348,37.723273110602136,17.92396727776108,215.8470493567403,138.6241694976893,9.685694220431152,42.8899872897515,279.74320303850163,182.37236388540126,294.54010885970337,77.2944012523275,1.2477556848554567,7.197757599383931,48.89439074349818,212.8188384142685,1.1284375463731826
C5054_U2,-119.52281302861996,37.73169439481726,15.325420710162676,255.8014860200099,141.10979496303378,9.827922946696724,40.662886211498964,296.85610321956267,202.3754967283485,290.0146704868951,68.38218213511047,1.1318373715453849,6.376818882447346,51.21436848584615,203.04196991530222,0.9229485155980045
C5060_U1,-120.00414482859728,37.72915234853665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5060_U2,-120.01181259337405,37.73491244432236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5061_U1,-119.96563651131633,37.726568305391076,16.97150276736332,219.52676008431027,149.7999090030243,8.12066449002646,44.161000025057305,315.58614453037035,201.16867296307367,297.81646057324343,70.66848424694565,1.1489978178580162,7.284294816484771,48.114284765362434,210.56092159024294,1.0530039399744486
C5061_U2,-119.97064240829579,37.73213363077023,14.508812631322403,263.4313520067048,140.00599064919854,8.507668122520753,43.36632928145859,291.94187767278385,199.13676070924316,295.48475650178506,70.15757087330759,1.099606936071812,6.854339305202651,51.8328911913292,205.51807402102085,0.88646243826475
C5066_U1,-119.7575405605163,37.729515369897726,19.11081715902792,196.71574462423789,142.46403493154185,9.414489835373312,43.246685926874015,295.3934349425512,184.45649881327574,294.96396839301553,69.94160449978074,1.2648430878068428,8.237826030589028,46.66230234366227,212.09986725898443,1.1743008263511645
C5066_U2,-119.74743828419491,37.72323669555125,20.171191444531726,180.59804453940728,143.55810427937104,9.983136818138123,48.314776017276174,282.57082305683196,174.79824632076236,285.5434329209372,65.16958944004327,1.3181316728988937,8.626542636355978,46.420964753895746,205.74175909917503,1.2267723335897125
C5088_U1,-119.59956020579766,37.710246761796675,16.190649634043368,253.23011836895782,143.7119287077085,9.13006820308937,36.93659334160526,303.80077929586645,203.38264487333916,292.00218358574216,65.57158777121708,1.050349876352855,6.630788391213995,51.57235647561781,202.39209949072833,0.7875862493734203
C5088_U2,-119.6121626442438,37.70575541381014,16.00394190187335,263.21055474958695,139.9583386426672,9.380291772995294,38.154575328757836,302.2358916591068,204.72855567465552,297.4756659864104,66.5155787275639,1.0851629874007376,6.719178523395923,51.42148438507256,206.7141316076218,0.8725274521429751
C5103_U1,-119.71037716435245,37.701144757005686,19.45972791626311,196.31883358497691,144.53605272231857,9.79467491628777,43.88373801916384,288.4493465077268,184.67932086488221,285.29259992203237,68.36315583928874,1.2831617796854558,7.906615322132607,47.522380730057215,202.64515063866355,1.1929466682188758
C5104_U1,-119.66575138541697,37.705109373891815,14.951400430000701,270.90660084445256,142.83839469966,8.642314231097084,40.710120480929895,314.0418524314251,209.5957482807338,300.4750323118007,68.4382951588278,1.0678647840850177,6.4734731908657,52.053257084309955,209.85509782013798,0.8603712627416579
C5104_U2,-119.67456381730625,37.702273992971556,14.352243054184884,299.74721077063435,148.93221923728694,8.786420719938455,39.595886889782896,328.6483358157402,227.8652908980194,281.981335718471,56.682412148249334,1.0173995106854186,6.19024433482074,54.03959517012483,186.47903504078866,0.730582493719224
C5107_U1,-119.55496923610053,37.694452502957034,16.474690804895964,239.64176484643386,127.22569195191961,9.733065892615228,41.22314202798677,265.00251815598205,175.8009338688625,302.7802765162598,77.40471268189337,1.1891539393400423,7.747832988835554,49.720193933403685,218.2135118204824,0.9993520753444827
C5107_U3,-119.55115246149042,37.69062437542297,19.664994821273734,185.80252249525742,115.39736480528109,9.653645204813305,42.242905390842616,226.47704049768217,151.22504517903621,313.30272257122135,90.55826842434506,1.2853783576779565,8.591057183697531,46.782290152489985,230.89953190709863,1.2048790803126073
C5146_U1,-119.58718117650204,37.674894106934026,15.059034539904628,280.04521293440996,134.81828358058323,9.28790606096758,41.300048969927,280.9525129553552,198.4876281567712,292.3265597881834,71.08056634785639,1.086299114489009,6.497968268430129,53.0881283304369,203.33070403164282,0.8155777641748667
C5146_U2,-119.5871938708863,37.68553587801061,13.981851159779556,294.4534842285356,135.13778929059555,9.77566799311916,38.68469129810595,287.6386578240499,201.99186837476222,292.4279265720684,65.60133883041058,1.0638744587331879,6.349638586387249,54.04221195690137,201.22288134042702,0.7601913068878906
C5157_U1,-119.9886493208693,37.67858674368682,16.31496436583791,226.36475693956692,134.46874988492664,8.90824490370628,45.285203289122315,276.3938167422875,180.5883156681839,309.8684771562935,77.04777486381957,1.17430730849871,7.805566736347094,48.760368664943414,221.71541836341373,1.0723868604687372
C5157_U2,-119.98322289324246,37.684244547686404,16.534959129443475,221.52769167633642,144.79539221811365,8.787868546332874,45.42886727152806,306.51033349308557,196.54825778680708,304.3806697902614,71.20319606068875,1.149681433716024,7.294368050230982,48.10679000177336,216.66576105737195,1.069642651227399
C5157_U3,-119.99782066905078,37.67943199523879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5164_U2,-119.68912984682575,37.67587407369925,15.823993126846256,263.9092898176157,139.1656738740949,8.839654233272254,40.1209127016558,297.47242505889346,198.58819639574878,292.74613605248555,68.07646472267403,1.0927716751896714,7.139144140868074,52.09107488448679,202.939204337674,0.8429065909569381
C5183_U1,-119.63668614673871,37.666786503113514,13.489942140272497,299.52730532367514,147.15545115221101,9.324824585835124,39.98552652987892,325.64486663506966,220.37772185997687,292.5701217301991,59.27045343388762,1.0060641691235823,5.806515619299231,53.97683135677015,199.75735134269985,0.6995867156020774
C5183_U2,-119.63197695338756,37.65734460971268,11.740112098430853,328.18362316417193,148.60728878423953,8.546053422191738,40.016852338945725,332.04719005005313,227.97933100301074,292.9632053688297,59.20578215124598,0.9351569512885877,5.338651184420567,55.9596516447443,196.67974209389664,0.6022018222834908
C5196_U1,-119.94311881575254,37.660744892039766,14.600783080756706,258.31788836659086,142.10019638431086,8.560558798377397,42.321133931472524,303.15262264545123,205.16855949028374,303.1924478534315,71.00076663991355,1.0944282649148378,6.572113944235361,50.92487078911434,212.73833416669729,0.9335452701963417
C5196_U2,-119.94280276134623,37.66135197625249,14.78767768420378,256.9492655426189,142.02405989757222,8.63526352978602,42.653666570301546,305.3785981944903,205.57539449299995,304.2645006303278,71.38954206698521,1.0982484370948165,6.6547846149762355,50.53579718133546,214.49046238553422,0.941085666872308
C5196_U3,-119.94538005579273,37.667626391335176,14.270741093583215,269.73219951740384,142.5793124763183,8.74917582793203,42.95459305948035,303.6632282659602,210.1288005659453,299.17649500948846,68.28722813149825,1.089835044188349,6.495891776952575,51.6802408570403,207.5484739475225,0.9033667364371202
C5226_U1,-119.58541921659918,37.638663175447334,17.02129972376573,234.0808315917321,138.2582741758203,9.420549841676946,39.22616432019894,289.3024754129182,188.81783662223074,298.28649960683117,66.03055958581407,1.0994365089369171,7.299454880873196,50.18910299211008,209.51655136002438,0.8920665781523593
C5226_U2,-119.59804327459446,37.64551343282167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5227_U1,-119.55133128406982,37.63212922298109,11.226004062691159,339.6181101747026,134.21508963110153,8.590286663904402,40.42078672567679,304.2333434006147,209.1872638062395,298.1395223037498,69.07934734638447,0.958970224398257,6.0189359961398035,55.85984044002457,205.01134445356323,0.6103815463914967
C5227_U2,-119.56090118706916,37.64024806573711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C5245_U1,-119.68748720320562,37.63285749043027,15.735982796172392,255.1729874542819,147.45450707350253,9.344501528897483,38.27057652395425,317.7252369125781,213.5308631019671,285.8613942267897,58.22078010994143,1.1131564523780324,6.837250610588633,50.997498791645405,194.75230000044348,0.9108104953137043
C5245_U2,-119.69825409160046,37.639829302091655,17.078730954628995,242.24560830060076,142.94220575229718,8.926958316779881,41.27296924429751,298.8545063644628,200.56629191048785,291.720592032921,63.15317609015491,1.128782084927065,7.266518171839193,50.69704153548004,201.09063220540435,0.9324473250430304
C5266_U1,-119.63636309235768,37.62689753280371,14.356064895358472,285.0927800824966,140.40942423587796,9.045829943134253,39.296046354397205,303.06050486139,208.61665661114264,288.93774363134014,63.33791981387885,1.0744168362402078,6.545850634339684,53.66037931402261,197.49484609849208,0.7827399344600601
C5266_U2,-119.63576862548834,37.618891006871635,13.021190486422855,309.61958286422964,140.03243373118474,9.144760225206754,39.06675560816351,302.6160054119211,217.76508642627965,287.1964751023042,60.73479694515265,1.024108736615622,5.963882570571846,55.38068472710548,191.87650151987444,0.667338011903795
C5306_U1,-119.60099629615624,37.60346114191108,15.788197533079462,267.43948702366805,141.90711097386074,8.75395815117972,38.809583066152875,308.6307053565772,202.05705201760637,301.3968634309885,64.80824496678832,1.001965098493882,6.641434203455563,52.18869903894175,209.65035143363215,0.7616538449554577
C5306_U2,-119.59685196037809,37.59714104970115,12.689488736554923,316.80420505793677,145.76882418581658,7.750325090324386,38.63321278977613,329.17780859056853,220.48640488536986,302.8154034036233,63.23985148798278,0.9198292746816913,6.004596591954765,54.67296754208952,206.02309107751827,0.5905136914259403
C5345_U1,-119.67649001388435,37.58007807925183,18.399195881153087,217.96165714221831,147.79595668564778,9.591430146403589,42.37138420546833,304.77209123387576,201.07749384029677,283.19510586286583,62.72114204048985,1.2042236997914755,7.484611594955822,48.6904500516742,195.52371982927443,1.0880683899328727
C5345_U2,-119.68516392065115,37.590027314883095,14.481492185295073,273.7491098108632,158.15368319596305,8.961426302922774,41.16074067626256,340.9611360578045,227.87839467044597,283.0321702351563,55.36567549538859,1.0733503246978402,6.1074953937589624,52.20576056793631,190.5750653111067,0.8421763190434648
C5366_U1,-119.61813564293695,37.57043016954708,11.98157422597865,318.86902674241077,150.8870366149632,8.245679999042638,39.43814208531867,335.9344988874229,230.21999598630376,294.61789762932625,58.760572626015616,0.9550514951384158,5.60785771516237,55.2869283998971,196.96741614873324,0.6360291274875617
C5366_U2,-119.61108448081217,37.575506521668785,12.841436225598297,309.3236599064092,149.2091788976625,8.036866049107548,38.30771094412533,333.22273287887,225.06041656759155,297.5999236813569,61.14783744736594,0.9433795571467919,5.860566219046664,54.491328193978894,201.45386525386056,0.6375671900788619
C5367_U1,-119.57730527995253,37.576974742715954,12.224269801793836,309.81208185235613,138.4926180119837,8.743858944645414,38.83085331157204,314.31103894589006,211.22855578702752,303.1400812897341,67.166046684552,1.0269933194094545,6.018839338358515,54.40668401041835,211.4850274316843,0.7024312960996583
C5367_U2,-119.56712865759997,37.57538538172316,11.898787452501116,328.88963535054376,142.5251223927126,8.141873062360604,39.934468500859765,325.0633603570667,222.82159333403285,301.7403648110711,63.56318082729116,0.9421804988032143,5.895769794955732,55.600752955141154,204.45345846498645,0.6237691335086014
C5427_U1,-119.66925985566274,37.5499377971801,17.797663324228203,217.79975281418055,145.6378190181805,9.641822396216021,44.04625907857579,297.02236544087623,195.57754935709315,290.5303478056417,66.26871152477896,1.2098933035647084,7.278649216521374,48.77153692520956,205.19515508377796,1.049748755570021
C5427_U2,-119.68180984764028,37.5557356622019,19.166060391631035,195.8654235072313,146.46018121973194,9.667097880965127,44.616103883154594,294.560830922737,191.43586620157484,289.98059347398515,66.8386568864862,1.230029551471024,7.563655039132742,47.301971352215766,205.13657737511144,1.1424805168254288
C5453_U1,-119.4420199189948,37.52893797565795,11.344876809431534,336.44789135955676,129.81862056758348,8.34851665243414,39.09926205212752,299.2357544419167,202.01368708357245,305.64550262123527,70.14798781783816,0.9423000567013394,6.21285492602142,56.08690507763623,211.00118388737047,0.6040114163251039
